mr,bleu_score
7,0.29906542056074764
7,0.23387096774193547
7,0.13917525773195877
7,0.15706806282722513
7,0.10510510510510512
7,0.15555555555555556
7,0.12449799196787147
7,0.23300970873786409
7,0.16393442622950818
7,0.2407407407407407
7,0.3150684931506849
7,0.2016129032258064
7,0.10245901639344263
7,0.2545454545454545
7,0.21014492753623187
7,0.12711864406779663
7,0.15270935960591134
7,0.17058823529411765
7,0.24742268041237117
7,0.13756613756613756
7,0.15384615384615385
7,0.10000000000000002
7,0.178343949044586
7,0.1294642857142857
7,0.19130434782608696
7,0.15384615384615385
7,0.4634146341463415
7,0.32786885245901637
7,0.1842105263157895
7,0.09426229508196722
7,0.3333333333333333
7,0.21874999999999997
7,0.14210526315789473
7,0.15555555555555556
7,0.18012422360248448
7,0.15789473684210523
7,0.2222222222222222
7,0.2621359223300971
7,0.2682926829268293
7,0.25
7,0.15151515151515155
7,0.24489795918367346
7,0.11764705882352941
7,0.11842105263157891
7,0.26956521739130435
7,0.21093750000000003
7,0.390625
7,0.373134328358209
7,0.26373626373626374
7,0.15384615384615385
7,0.08357348703170028
7,0.3620689655172414
7,0.29577464788732394
7,0.27692307692307694
7,0.13147410358565736
7,0.3387096774193548
7,0.2047244094488189
7,0.3
7,0.10000000000000002
7,0.1984732824427481
7,0.19083969465648853
7,0.14606741573033707
7,0.13084112149532706
7,0.14516129032258066
7,0.2536231884057971
7,0.3880597014925373
7,0.3698630136986301
7,0.21259842519685043
7,0.36065573770491804
7,0.23214285714285715
7,0.2066115702479339
7,0.30158730158730157
7,0.1511627906976744
7,0.15609756097560976
7,0.09493670886075949
7,0.27058823529411763
7,0.21100917431192662
7,0.25
7,0.26666666666666666
7,0.37142857142857144
7,0.4307692307692308
7,0.25688073394495414
7,0.2229299363057325
7,0.3177570093457944
7,0.32978723404255317
7,0.36507936507936506
7,0.18584070796460178
7,0.25263157894736843
7,0.18000000000000002
7,0.2222222222222222
7,0.22123893805309736
7,0.1896551724137931
7,0.13333333333333333
7,0.15333333333333332
7,0.19658119658119658
7,0.3333333333333333
7,0.3243243243243244
7,0.24444444444444446
7,0.3478260869565218
7,0.2911392405063291
7,0.2717391304347826
