mr,bleu_score
7,0.5
7,0.26666666666666666
7,0.6428571428571429
7,0.5263157894736842
7,0.5
7,0.4412484512922977
7,0.8645582954394498
7,0.7151593529085954
7,1.0
7,0.9285714285714286
7,0.8408528612504581
7,1.0
7,0.6377161405394688
7,0.6851851851851852
7,0.7844203812377432
7,0.6798309970727108
7,0.6818362114251202
7,0.8181818181818182
7,0.7484055880252942
7,0.6363636363636364
7,0.5384615384615384
7,0.8125
7,0.6640732482052818
7,0.8928571428571429
7,0.8745544180654676
7,0.6875
7,0.7122777528017816
7,0.9523809523809523
7,0.625
7,0.6811183498037142
7,0.6666666666666666
7,0.7083333333333334
7,0.5366925752004387
7,0.6004025522571868
7,0.6292187009857626
7,0.7489969579077136
7,0.7248779733605923
7,0.8021404654893491
7,0.6666666666666666
7,0.625
7,0.5
7,0.5789473684210527
7,0.7058823529411765
7,0.5294117647058824
7,0.5555555555555556
7,0.6470588235294118
7,0.4117647058823529
7,0.5882352941176471
7,0.5454545454545454
7,0.5
7,0.4666666666666667
7,0.5757575757575758
7,0.6458464806842646
7,0.5935873286495363
7,0.9411764705882353
7,0.6100943872002131
7,0.684504683727151
7,0.6436957684908433
7,0.5
7,0.4117647058823529
7,0.47619047619047616
7,0.5585720778859387
7,0.45
7,0.7692307692307693
7,0.8666666666666667
7,0.6938775510204082
7,0.5236249217872195
7,0.7894736842105263
7,0.7076829242244553
7,0.55
7,0.6285714285714286
7,0.5684763955277425
7,0.7142857142857143
7,0.8686936693348039
7,0.8798192173380203
7,0.7994445310294179
7,0.8
7,0.7096774193548387
7,0.8604651162790697
7,0.8809523809523809
7,0.9354838709677419
7,0.9032258064516129
7,0.8254248052383824
7,0.8333333333333334
7,0.5384615384615384
7,0.9230769230769231
7,0.9
7,0.6345638493595809
7,0.7442606573767003
7,0.5686274509803921
7,0.7333333333333333
7,0.5918367346938775
7,0.627906976744186
7,0.6387432272838953
7,0.6333333333333333
7,0.7910321050201164
7,0.4838709677419355
7,0.47768754038252614
7,0.8454947064540445
7,0.6363636363636364
7,0.6394596380727587
7,0.7413793103448276
7,0.68
7,0.6329653425512527
7,0.8362450255704837
7,0.8536585365853658
7,0.7058836096306272
7,0.7980538111748767
7,0.7539428572039323
7,0.50555922065373
7,0.49123845184678916
7,0.8846153846153846
7,0.6491306968533518
7,0.9130434782608695
7,0.9090909090909091
7,0.6937086871609024
7,0.8284157311436056
7,0.7724349221890119
7,0.8387648501405287
7,0.7843180997739739
7,0.8666666666666667
7,0.8235294117647058
7,0.6923076923076923
7,0.9047619047619048
7,0.7372028039880534
7,0.7017582997977662
7,0.8191194157220487
7,0.7672277537981911
7,0.8918918918918919
7,0.7648015690425901
7,0.4690386886450892
7,0.6608790665849625
7,0.7863079294734822
7,0.6402392777634613
7,0.622514583592027
7,0.5302338791884735
7,0.4953587998572467
7,0.6662793079486872
7,0.2029077920989686
7,0.49123845184678916
7,0.47619047619047616
7,0.5950638991112147
7,0.2640381544265284
7,0.37532592458627057
7,0.4599849345768219
7,0.42234110204628356
7,0.7662212041409903
7,0.9
7,0.75
7,0.8408528612504581
7,0.7333333333333333
7,0.8125
7,0.8454947064540445
7,0.8235294117647058
7,1.0
7,0.9393939393939394
7,1.0
7,1.0
7,0.7835055280819597
7,0.7142857142857143
7,0.6923076923076923
7,0.9622687143632572
7,0.75
7,1.0
7,0.9230769230769231
7,0.8181818181818182
7,0.975
7,0.8888888888888888
7,0.9473684210526315
7,0.8143536762323635
7,0.8709677419354839
7,0.8823529411764706
7,0.909156442876713
7,1.0
7,0.8042153285820991
7,0.7151593529085954
7,0.6661860330207166
7,0.6640732482052818
7,0.48856778942643153
7,0.5211033625670974
7,0.5429024508215757
7,0.611347912420999
7,0.7272727272727273
7,0.7238699344287677
7,0.64
7,0.8222222222222222
7,0.7824182979876806
7,0.8461538461538461
7,0.8823529411764706
7,0.75
7,0.7083333333333334
7,1.0
7,1.0
7,1.0
7,0.41519717188278926
7,0.8626877210398122
7,1.0
7,0.6
7,0.6959861353000654
7,0.9285714285714286
7,0.72
7,0.9285714285714286
7,0.8561064820506427
7,0.9444444444444444
7,0.7236869582792774
7,0.782608695652174
7,0.7357462535941509
7,0.8333333333333334
7,0.8
7,0.686038455689853
7,0.5366925752004387
7,0.8666666666666667
7,0.6875
7,0.9354838709677419
7,0.6821614784251477
7,1.0
7,0.6666666666666666
7,0.7777777777777778
7,0.8666666666666667
7,0.6666666666666666
7,0.42857142857142855
7,0.3333333333333333
7,0.28216057496353797
7,0.7882995574223045
7,0.3333333333333333
7,1.0
7,1.0
7,0.6428571428571429
7,1.0
7,0.26666666666666666
7,0.686038455689853
7,0.3333333333333333
7,1.0
7,0.6065306597126334
7,0.6666666666666666
7,0.46153846153846156
7,0.75
7,0.6666666666666666
7,0
7,0.6065306597126334
7,0.5555555555555556
7,0.3
7,0.21052631578947367
7,0.7835055280819597
7,0.7210206394184336
7,0.47026762493923
7,0.6111111111111112
7,0.75
